Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,period_time,predictions,probability_win
0,0,0,2,0,0,0,0,0,8,no,0.26189988116458707
0,0,1,2,1,0,-1,0,0,126,no,0.3072173414820473
0,0,0,2,1,0,-2,0,0,211,no,0.258353705118411
0,2,0,1,1,0,-3,0,0,259,no,0.290853705118411
0,2,0,0,1,0,-3,1,0,259,no,0.275853705118411
0,2,0,-1,1,0,-3,1,1,340,no,0.29061560988031576
0,2,0,-2,2,0,-3,1,1,350,no,0.30027470078940666
0,5,0,-2,4,0,-3,1,1,438,no,0.285556086070792
0,5,0,-3,4,0,-3,1,1,511,no,0.3019197224344284
0,5,0,-4,3,0,-2,1,1,610,no,0.2947768652915712
0,5,0,-4,4,0,-2,1,1,635,no,0.2947768652915712
0,6,1,-4,4,0,-2,1,1,805,no,0.26477686529157124
0,6,1,-5,4,0,-1,1,1,840,no,0.30199908751379345
0,4,1,-5,4,0,0,0,1,921,no,0.32186019862490456
0,4,1,-5,4,0,0,0,2,921,no,0.3468601986249046
0,4,1,-6,4,-1,0,0,2,951,no,0.28162210338680926
0,3,1,-5,3,-1,1,0,2,1031,no,0.21971734148204733
0,0,3,-5,2,-1,2,0,2,1138,no,0.23944423223834987
0,0,3,-5,2,-1,-1,2,2,1239,no,0.3866184958832018
0,-1,3,-5,2,-1,-2,2,2,1330,no,0.36239230540701134
0,-3,3,-4,2,-1,-2,2,2,1407,no,0.2901700831847891
0,-2,3,-4,2,-1,-2,2,2,1422,no,0.32905897207367796
0,-2,3,-4,1,-1,-3,2,2,1609,no,0.32905897207367796
0,-3,3,-4,1,-1,0,2,2,1725,no,0.33421770223240815
0,-3,3,-4,1,-1,1,2,2,1739,no,0.2627891308038367
0,-3,3,-3,1,-1,0,2,2,1745,no,0.33421770223240815
0,-3,3,-2,1,-1,0,2,2,1806,no,0.3504677022324082
0,-3,4,-2,1,-1,-1,2,2,1913,no,0.3671343688990748
0,-3,5,-2,1,0,-1,1,2,2000,no,0.3342422120363297
0,-2,5,-3,1,0,1,1,2,2035,no,0.2594803072744249
0,-1,4,-2,1,0,0,1,2,2118,no,0.40965887870299633
0,-1,3,-1,0,0,-1,1,2,2155,no,0.30874978779390544
0,-2,2,-1,-1,0,-1,1,2,2247,no,0.21597222222222218
0,-4,2,0,-1,0,0,1,2,2302,no,0.2
0,-3,2,0,-1,0,0,2,2,2411,no,0.19861111111111107
0,-3,1,0,-1,0,1,3,2,2458,no,0.08638888888888888
0,-3,1,-1,-1,0,1,3,2,2519,no,0.10305555555555557
0,-4,1,0,-1,1,1,3,2,2556,no,0.07638888888888888
0,-3,1,1,-1,1,2,3,2,2613,no,0.11875
0,-1,1,1,-1,1,1,3,2,2701,no,0.1752777777777778
0,-1,0,1,-1,1,1,3,2,2701,no,0.1752777777777778
0,0,0,2,-1,1,1,3,2,2711,no,0.17805555555555558
0,-1,0,2,-1,1,1,3,2,2803,no,0.1752777777777778
0,0,-1,2,-1,1,1,3,2,2842,no,0.1905555555555556
0,-1,-1,1,-1,1,1,3,2,2903,no,0.1877777777777778
0,-3,-1,1,-1,1,1,3,2,3022,no,0.13125
0,-3,-1,0,-1,1,2,3,2,3022,no,0.12013888888888888
0,-2,-1,0,-1,1,1,3,2,3052,no,0.1766666666666667
0,-2,-1,0,-1,2,1,3,2,3153,no,0.1766666666666667
-1,-2,-1,-1,-1,3,1,3,2,3232,no,0.0
-1,-2,-1,-1,-1,3,2,3,2,3244,no,0.0
-1,-2,-1,-1,0,3,2,3,2,3411,no,0.0
-1,-1,-1,-1,0,3,4,3,2,3510,no,0.0
-1,-1,-1,0,0,3,4,3,2,3510,no,0.0
-1,-1,-1,-1,0,3,3,3,2,3538,no,0.0
-1,-1,-1,-1,0,3,2,2,2,3556,no,0.0
-1,-1,-1,-2,0,3,3,2,3,3641,no,0.0
-1,-3,-1,-3,0,3,3,2,3,3713,no,0.03
-1,-2,0,-3,0,3,3,2,3,3827,no,0.03
-1,-2,0,-4,0,3,4,2,3,3849,no,0.03
-1,-2,-1,-5,0,3,4,2,3,3901,no,0.03
-1,-2,-1,-4,0,3,5,2,2,3923,no,0.03
-1,-2,-2,-3,0,3,5,3,2,3958,no,0.03
-1,-2,-2,-3,0,3,5,3,2,4000,no,0.03
-1,-2,-2,-4,0,3,5,3,2,4000,no,0.03
-1,-2,-2,-5,0,3,5,3,2,4000,no,0.03
-1,-3,-1,-5,0,3,5,2,2,4204,no,0.03
-1,-3,-3,-5,1,3,6,2,2,4259,no,0.03
-1,-2,-3,-5,2,3,5,2,2,4347,no,0.03
-1,-2,-3,-5,2,3,3,2,2,4432,no,0.03
-1,-3,-3,-6,2,3,3,2,2,4521,no,0.0
-2,-3,-3,-7,2,3,3,2,2,4536,no,0.0
-2,-3,-4,-7,2,3,1,2,2,4641,no,0.0
-2,-3,-3,-7,2,3,0,1,2,4732,no,0.025
-2,-2,-3,-7,2,3,1,2,2,4806,no,0.0
-2,-3,-3,-7,2,3,2,2,2,4933,no,0.0
-2,-2,-3,-7,2,3,1,2,2,5023,no,0.0
-2,-2,-3,-7,2,3,1,3,2,5023,no,0.0
-2,-2,-3,-8,2,3,2,3,2,5023,no,0.0
-2,-3,-3,-9,2,4,2,3,2,5052,no,0.0
-2,-3,-3,-9,2,5,1,2,2,5132,no,0.0
-2,-3,-3,-9,2,5,3,2,2,5226,no,0.0
-2,-3,-4,-9,2,5,3,2,2,5226,no,0.0
-2,-2,-4,-8,2,5,2,2,2,5233,no,0.0
-2,-2,-4,-8,2,5,3,2,2,5245,no,0.0
-2,-3,-3,-8,2,5,0,2,2,5438,no,0.025
-2,-3,-4,-8,2,6,0,2,2,5538,no,0.025
-2,-3,-4,-9,2,6,0,2,2,5600,no,0.025
-2,-3,-4,-9,2,6,0,2,2,5647,no,0.025
-2,-3,-4,-10,2,6,-1,2,2,5708,no,0.025
-2,-1,-4,-11,2,6,-1,2,2,5809,no,0.07045454545454546
-2,0,-4,-10,2,6,-1,3,1,5831,no,0.0
-2,1,-5,-10,2,6,-1,3,1,5859,no,0.0
-1,1,-5,-10,2,6,-1,3,1,5907,no,0.0
-1,1,-5,-11,2,6,-1,3,1,5937,no,0.045454545454545456
-1,1,-5,-10,2,6,-1,5,1,6000,no,0.0
