shots,blocked_shots,penalty_minutes,power_play_percentage,power_play_goals,power_play_chances,faceoff_percent,takeaways,giveaways,hits,ice_tilt,period,period_time,rfc_prediction
0,0,0,0.0,0.0,0.0,100.0,0,0,0,-69.0,1,8,yes
0,0,0,0.0,0.0,0.0,100.0,0,0,0,-152.0,1,126,yes
0,1,0,0.0,0.0,0.0,100.0,1,0,-1,-154.0,1,211,yes
2,0,0,0.0,0.0,0.0,100.0,1,0,-2,-274.0,1,259,yes
2,0,0,0.0,0.0,0.0,0.0,1,0,-2,-385.0,1,259,no
2,0,0,0.0,0.0,0.0,0.0,1,0,-2,-316.0,1,340,no
2,0,0,0.0,0.0,0.0,-20.0,1,0,-3,-296.0,1,350,no
5,0,2,0.0,0.0,-1.0,-20.0,3,0,-3,-491.0,1,438,no
5,0,2,0.0,0.0,-1.0,-42.8,4,0,-3,-560.0,1,511,no
5,0,2,0.0,0.0,-1.0,-42.8,4,0,-3,-515.0,1,610,no
5,0,2,0.0,0.0,-1.0,-50.0,3,0,-1,-515.0,1,635,no
6,1,2,0.0,0.0,-1.0,-50.0,4,0,-2,-654.0,1,805,no
6,1,2,0.0,0.0,-1.0,-55.6,4,0,-3,-947.0,1,840,no
4,1,2,0.0,0.0,-1.0,-55.6,4,0,-1,-641.0,1,921,no
4,1,2,0.0,0.0,-2.0,-55.6,4,0,0,-637.0,1,921,no
4,1,4,0.0,0.0,-2.0,-55.6,4,0,0,-637.0,1,921,no
4,1,4,0.0,0.0,-2.0,-60.0,4,-1,0,-568.0,1,951,no
3,1,4,0.0,0.0,-2.0,-60.0,3,-1,1,-474.0,1,1031,no
0,1,4,0.0,0.0,-2.0,-45.40000000000001,4,-1,0,-246.0,1,1138,no
0,1,4,0.0,0.0,-2.0,-45.40000000000001,3,-1,2,-287.0,1,1239,no
-1,3,4,0.0,0.0,-2.0,-45.40000000000001,2,-1,-1,-298.0,1,1330,yes
-1,3,4,0.0,0.0,-2.0,-45.40000000000001,2,-1,-2,-298.0,1,1330,yes
-3,3,4,0.0,0.0,-2.0,-33.40000000000001,2,-1,-2,-102.0,1,1407,yes
-2,3,4,0.0,0.0,-2.0,-45.40000000000001,2,-1,-2,-183.0,1,1422,yes
-2,3,4,0.0,0.0,-2.0,-33.40000000000001,2,-1,-2,-267.0,1,1609,yes
-3,3,4,0.0,0.0,-2.0,-33.40000000000001,1,-1,-1,-244.0,1,1725,yes
-3,3,4,0.0,0.0,-2.0,-33.40000000000001,1,-1,1,-273.0,1,1739,yes
-3,3,4,0.0,0.0,-2.0,-33.40000000000001,1,-1,1,-417.0,1,1745,yes
-3,3,4,0.0,0.0,-2.0,-33.40000000000001,1,-1,0,-417.0,1,1806,yes
-3,4,4,0.0,0.0,-2.0,-14.200000000000005,1,-1,0,-319.0,1,1913,yes
-3,4,4,0.0,0.0,-2.0,-14.200000000000005,1,0,-1,-68.0,1,2000,yes
-3,5,4,0.0,0.0,-2.0,-14.200000000000005,1,0,-1,-68.0,1,2000,yes
-3,5,4,0.0,0.0,-2.0,-14.200000000000005,1,0,-1,-68.0,2,2000,yes
-2,5,4,0.0,0.0,-2.0,-14.200000000000005,1,0,-1,18.0,2,2035,yes
-1,5,4,0.0,0.0,-2.0,-14.200000000000005,1,0,0,-202.0,2,2118,no
-1,5,4,0.0,0.0,-2.0,-5.799999999999998,1,0,1,-349.0,2,2155,no
-2,3,4,0.0,0.0,-2.0,-12.400000000000004,0,0,-1,-268.0,2,2247,no
-4,3,4,0.0,0.0,-2.0,-5.799999999999998,0,0,-1,-26.0,2,2302,no
-3,2,4,0.0,0.0,-2.0,-5.799999999999998,-1,0,0,-159.0,2,2411,no
-3,2,4,0.0,0.0,-2.0,0.0,-1,0,0,-380.0,2,2458,no
-3,2,4,0.0,0.0,-2.0,0.0,-1,0,0,-449.0,2,2519,no
-4,1,4,0.0,0.0,-2.0,-5.200000000000003,-1,0,1,-306.0,2,2556,no
-3,1,4,0.0,0.0,-2.0,0.0,-1,0,1,-211.0,2,2613,no
-1,1,4,0.0,0.0,-2.0,4.799999999999997,-1,1,1,-436.0,2,2701,no
0,0,4,0.0,0.0,-2.0,9.0,-1,1,1,-538.0,2,2711,no
-1,0,4,0.0,0.0,-2.0,4.799999999999997,-1,1,1,-457.0,2,2803,no
0,0,4,0.0,0.0,-2.0,9.0,-1,1,1,-527.0,2,2842,no
-1,-1,4,0.0,0.0,-2.0,9.0,-1,1,1,-540.0,2,2903,no
-3,-1,4,0.0,0.0,-2.0,4.400000000000006,-1,1,1,-392.0,2,3022,no
-2,-1,4,0.0,0.0,-2.0,0.0,-1,1,1,-509.0,2,3022,no
-2,-1,4,0.0,0.0,-2.0,0.0,-1,1,1,-480.0,2,3052,no
-2,-1,4,0.0,0.0,-2.0,0.0,-1,1,1,-480.0,2,3153,no
-3,-1,4,0.0,0.0,-2.0,0.0,-1,2,1,-480.0,2,3232,no
-3,-1,4,0.0,0.0,-2.0,0.0,-1,2,1,-382.0,2,3244,no
-3,-1,4,0.0,0.0,-2.0,-4.0,-1,3,2,-556.0,2,3411,no
-2,-1,4,0.0,0.0,-2.0,-4.0,0,3,3,-758.0,2,3510,no
-2,-1,4,0.0,0.0,-2.0,-4.0,0,3,4,-758.0,2,3510,no
-2,-1,4,0.0,0.0,-2.0,-4.0,0,3,4,-827.0,2,3510,no
-2,-1,4,0.0,0.0,-2.0,0.0,0,3,4,-751.0,2,3538,no
-2,-1,4,0.0,0.0,-2.0,0.0,0,3,4,-610.0,2,3556,no
-2,-1,4,0.0,0.0,-2.0,-3.799999999999997,0,3,2,-545.0,2,3641,no
-4,-1,6,0.0,0.0,-3.0,-10.400000000000006,0,3,3,-341.0,2,3713,no
-3,-1,6,0.0,0.0,-3.0,-10.400000000000006,0,3,3,-421.0,2,3827,no
-3,0,6,0.0,0.0,-3.0,-10.400000000000006,0,3,3,-408.0,2,3849,no
-3,0,6,0.0,0.0,-3.0,-10.400000000000006,0,3,3,-477.0,2,3901,no
-3,0,6,0.0,0.0,-3.0,-13.400000000000004,0,3,3,-591.0,2,3923,no
-3,-1,6,0.0,0.0,-3.0,-9.0,0,3,5,-736.0,2,3958,no
-3,-1,4,0.0,0.0,-3.0,-12.400000000000004,0,3,5,-736.0,2,4000,no
-3,-2,4,0.0,0.0,-2.0,-9.0,0,3,5,-736.0,2,4000,no
-3,-2,4,0.0,0.0,-2.0,-9.0,0,3,5,-716.0,2,4000,no
-3,-2,4,0.0,0.0,-2.0,-11.799999999999995,0,3,5,-716.0,2,4000,no
-3,-2,4,0.0,0.0,-2.0,-11.799999999999995,0,3,5,-716.0,3,4000,no
-4,-2,4,0.0,0.0,-2.0,-14.200000000000005,0,3,5,-623.0,3,4204,no
-4,-1,4,0.0,0.0,-2.0,-14.200000000000005,0,3,5,-526.0,3,4259,no
-3,-1,4,0.0,0.0,-2.0,-14.200000000000005,0,3,5,-672.0,3,4347,no
-3,-3,4,0.0,0.0,-2.0,-14.200000000000005,2,3,5,-666.0,3,4432,no
-4,-3,4,0.0,0.0,-2.0,-14.200000000000005,2,3,3,-524.0,3,4521,no
-5,-2,4,0.0,0.0,-2.0,-16.599999999999994,2,3,3,-524.0,3,4536,no
-5,-3,4,0.0,0.0,-2.0,-16.599999999999994,2,3,4,-462.0,3,4641,no
-5,-2,4,0.0,0.0,-2.0,-19.0,2,3,2,-307.0,3,4732,no
-4,-2,4,0.0,0.0,-2.0,-19.0,2,3,1,-534.0,3,4806,no
-5,-2,4,0.0,0.0,-2.0,-19.0,2,3,2,-560.0,3,4933,no
-4,-2,4,0.0,0.0,-2.0,-19.0,2,3,3,-545.0,3,5023,no
-4,-2,4,0.0,0.0,-2.0,-19.0,2,3,2,-501.0,3,5023,no
-5,-2,4,0.0,0.0,-2.0,-19.0,2,3,2,-635.0,3,5023,no
-6,-2,4,0.0,0.0,-2.0,-19.0,2,3,2,-513.0,3,5052,no
-6,-2,4,0.0,0.0,-2.0,-21.0,2,4,2,-464.0,3,5132,no
-6,-2,4,0.0,0.0,-2.0,-23.0,2,5,1,-330.0,3,5226,no
-6,-3,4,0.0,0.0,-2.0,-23.0,2,5,3,-330.0,3,5226,no
-5,-3,4,0.0,0.0,-2.0,-23.0,2,5,3,-444.0,3,5233,no
-5,-3,4,0.0,0.0,-2.0,-20.0,2,5,3,-539.0,3,5245,no
-6,-3,4,0.0,0.0,-2.0,-20.0,2,5,3,-493.0,3,5438,no
-5,-3,4,0.0,0.0,-2.0,-20.0,2,5,3,-634.0,3,5538,no
-5,-4,4,0.0,0.0,-2.0,-20.0,2,6,0,-565.0,3,5600,no
-5,-4,4,0.0,0.0,-2.0,-22.0,2,6,0,-449.0,3,5647,no
-5,-4,4,0.0,0.0,-2.0,-23.8,2,6,0,-304.0,3,5708,no
-3,-4,4,0.0,0.0,-2.0,-23.8,2,6,-1,-513.0,3,5809,no
-2,-4,4,0.0,0.0,-2.0,-25.599999999999994,2,6,-1,-624.0,3,5831,no
-1,-4,2,0.0,0.0,-2.0,-22.8,2,6,-1,-674.0,3,5859,no
0,-5,2,50.0,1.0,-1.0,-22.8,2,6,-1,-677.0,3,5907,yes
0,-5,2,0.0,0.0,-1.0,-22.8,2,6,-1,-677.0,3,5907,no
0,-5,2,0.0,0.0,-1.0,-22.8,2,6,-1,-677.0,3,5937,no
0,-5,2,50.0,1.0,-1.0,-21.8,2,6,-1,-861.0,3,6000,yes
